"Date Posted","Document ID",Author,"Document Title",Categories,"File URL","Last Modified"
07/30/2025,544109,Lee-Ann.Arner,"State-Level Health Inspection Cut Point Table (July 2025)","Survey and Certification, Five Star Quality Rating System, Health Inspections",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/Cut-Point-Tables-July-2025.pdf,"July 30, 2025 @ 9:29 am by Lee-Ann.Arner"
07/30/2025,487933,Lee-Ann.Arner,"Citation Frequency Report (July 2025)","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/06/Citation-Frequency-Report-July-2025.pdf,"July 30, 2025 @ 9:55 am by Lee-Ann.Arner"
07/29/2025,33932,Mandy.Lytle,"Arizona &#8211; Health Care Institution Regulations (Title 9, Chapter 10, Articles 1 and 4)","State Regulations, Long Term Care State Regulations, Arizona",https://apps.azsos.gov/public_services/CodeTOC.htm#ID9,"July 29, 2025 @ 1:07 pm by polly.smith"
07/29/2025,33871,Mandy.Lytle,"Utah &#8211; Assisted Living Facility Administrative Rules","State Regulations, Assisted Living State Regulations, Utah",https://adminrules.utah.gov/public/rule/R432-270/Current%20Rules,"August 25, 2025 @ 11:21 am by polly.smith"
07/28/2025,27773,Mstypinski,"F-641 Accuracy of Assessments","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F641.pdf,"July 28, 2025 @ 10:42 am by polly.smith"
07/28/2025,27820,Mstypinski,"F-731 Waiver Licensed Nurses 24 Hr / Day and RN Coverage","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F731.pdf,"July 28, 2025 @ 11:09 am by polly.smith"
07/28/2025,27819,Mstypinski,"F-730 Nurse Aide Perform Review &#8211; 12Hr / Year In-Service","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F730.pdf,"July 28, 2025 @ 11:08 am by polly.smith"
07/28/2025,27795,Mstypinski,"F-688 Increase / Prevent Decrease in ROM / Mobility","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F688.pdf,"July 28, 2025 @ 10:47 am by polly.smith"
07/28/2025,27818,Mstypinski,"F-729 Nurse Aide Registry Verification, Retraining","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F729.pdf,"July 28, 2025 @ 11:06 am by polly.smith"
07/28/2025,27865,Mstypinski,"F-836 License / Compliance with Federal and State / Local Laws / Professional Standards","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F836.pdf,"July 28, 2025 @ 11:18 am by polly.smith"
07/28/2025,27725,Mstypinski,"F-562 Immediate Access to Resident","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F562.pdf,"July 28, 2025 @ 10:23 am by polly.smith"
07/28/2025,27817,Mstypinski,"F-728 Facility Hiring and Use of Nurse","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F728.pdf,"July 28, 2025 @ 11:06 am by polly.smith"
07/28/2025,27793,Mstypinski,"F-686 Treatment and Services to Prevent / Heal Pressure Ulcers","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F686.pdf,"July 28, 2025 @ 10:47 am by polly.smith"
07/28/2025,27841,Mstypinski,"F-776 Radiology / Other Diagnostic Services","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F776.pdf,"July 28, 2025 @ 11:16 am by polly.smith"
07/28/2025,27816,Mstypinski,"F-727 RN 8 Hours / 7 Days / Week, Full Time DON","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F727.pdf,"July 28, 2025 @ 11:06 am by polly.smith"
07/28/2025,27769,Mstypinski,"F-637 Comprehensive Assessment After Significant Change","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F637.pdf,"July 28, 2025 @ 10:42 am by polly.smith"
07/28/2025,27723,Mstypinski,"F-560 Right to Refuse Certain Transfers","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F560.pdf,"July 28, 2025 @ 10:23 am by polly.smith"
07/28/2025,27815,Mstypinski,"F-726 Competent Nursing Staff","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F726.pdf,"July 28, 2025 @ 10:57 am by polly.smith"
07/28/2025,27791,Mstypinski,"F-684 Quality of Care","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F684.pdf,"July 28, 2025 @ 10:47 am by polly.smith"
07/28/2025,537675,Polly.smith,"F-628 Discharge Process","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F628.pdf,"July 28, 2025 @ 10:42 am by polly.smith"
07/28/2025,27883,Mstypinski,"F-880 Infection Prevention and Control","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F880.pdf,"July 28, 2025 @ 11:26 am by polly.smith"
07/28/2025,27814,Mstypinski,"F-725 Sufficient Nursing Staff","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F725.pdf,"July 28, 2025 @ 10:57 am by polly.smith"
07/28/2025,27746,Mstypinski,"F-583 Personal Privacy/Confidentiality of Records","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F583.pdf,"July 28, 2025 @ 10:26 am by polly.smith"
07/28/2025,27837,Mstypinski,"F-772 Lab Services Not Provided On-Site","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F772.pdf,"July 28, 2025 @ 11:16 am by polly.smith"
07/28/2025,27836,Mstypinski,"F-771 Blood Bank and Transfusion Services","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F771.pdf,"July 28, 2025 @ 11:16 am by polly.smith"
07/28/2025,27788,Mstypinski,"F-678 Cardiopulmonary Resuscitation (CPR)","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F678.pdf,"July 28, 2025 @ 10:45 am by polly.smith"
07/28/2025,27881,Mstypinski,"F-867 QAPI / QAA Improvement Activities","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F867.pdf,"July 28, 2025 @ 11:26 am by polly.smith"
07/28/2025,27787,Mstypinski,"F-677 ADL Care Provided for Dependent Residents","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F677.pdf,"July 28, 2025 @ 10:45 am by polly.smith"
07/28/2025,27859,Mstypinski,"F-812 Food Procurement, Store / Prepare / Serve &#8211; Sanitary","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F812.pdf,"July 28, 2025 @ 11:18 am by polly.smith"
07/28/2025,27834,Mstypinski,"F-761 Label and Store Drugs and Biologicals","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F761.pdf,"July 28, 2025 @ 11:14 am by polly.smith"
07/28/2025,27900,Mstypinski,"F-918 Bedrooms Equipped / Near Lavatory / Toilet","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F918.pdf,"July 28, 2025 @ 11:28 am by polly.smith"
07/28/2025,27878,Mstypinski,"F-851 Payroll-Based Journal","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F851.pdf,"July 28, 2025 @ 11:25 am by polly.smith"
07/28/2025,460889,Polly.smith,"F-887 COVID-19 Immunization","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F887.pdf,"July 28, 2025 @ 11:27 am by polly.smith"
07/28/2025,27807,Mstypinski,"F-700 Bed Rails","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F700.pdf,"July 28, 2025 @ 10:57 am by polly.smith"
07/28/2025,27714,Mstypinski,"F-550 Resident Rights / Exercise of Rights","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F550.pdf,"July 28, 2025 @ 10:23 am by polly.smith"
07/28/2025,27876,Mstypinski,"F-849 Hospice Services","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F849.pdf,"July 28, 2025 @ 11:23 am by polly.smith"
07/28/2025,27830,Mstypinski,"F-757 Drug Regimen is Free From Unnecessary Drugs","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F757.pdf,"July 28, 2025 @ 11:13 am by polly.smith"
07/28/2025,27781,Mstypinski,"F-658 Services Provided Meet Professional Standards","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F658.pdf,"July 28, 2025 @ 10:44 am by polly.smith"
07/28/2025,27761,Mstypinski,"F-621 Equal Practices Regardless of Payment Source","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F621.pdf,"July 28, 2025 @ 10:38 am by polly.smith"
07/28/2025,27875,Mstypinski,"F-846 Facility Closure","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F846.pdf,"July 28, 2025 @ 11:23 am by polly.smith"
07/28/2025,27829,Mstypinski,"F-756 Drug Regimen Review, Report Irregular, Act On","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F756.pdf,"July 28, 2025 @ 11:13 am by polly.smith"
07/28/2025,27805,Mstypinski,"F-698 Dialysis","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F698.pdf,"July 28, 2025 @ 10:52 am by polly.smith"
07/28/2025,27760,Mstypinski,"F-620 Admissions Policy","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F620.pdf,"July 28, 2025 @ 10:38 am by polly.smith"
07/28/2025,27874,Mstypinski,"F-845 Facility Closure &#8211; Administrator","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F845.pdf,"July 28, 2025 @ 11:21 am by polly.smith"
07/28/2025,27804,Mstypinski,"F-697 Pain Management","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F697.pdf,"July 28, 2025 @ 10:52 am by polly.smith"
07/28/2025,27872,Mstypinski,"F-843 Transfer Agreement","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/05/F843.pdf,"July 28, 2025 @ 11:20 am by polly.smith"
07/28/2025,27826,Mstypinski,"F-744 Treatment and Services for Dementia","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F744.pdf,"July 28, 2025 @ 11:11 am by polly.smith"
07/28/2025,27802,Mstypinski,"F-695 Respiratory / Tracheostomy Care and Suctioning","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F695.pdf,"July 28, 2025 @ 10:52 am by polly.smith"
07/28/2025,27871,Mstypinski,"F-842 Resident Records &#8211; Identifiable Information","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F842.pdf,"July 28, 2025 @ 11:20 am by polly.smith"
07/28/2025,27870,Mstypinski,"F-841 Responsibilities of Medical Director","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F841.pdf,"July 28, 2025 @ 11:19 am by polly.smith"
07/28/2025,27800,Mstypinski,"F-693 Tube Feeding Management / Restore Eating Skills","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F693.pdf,"July 28, 2025 @ 10:50 am by polly.smith"
07/28/2025,470794,Polly.smith,"F-847 Entering Into Binding Arbitration Agreements","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F847.pdf,"July 28, 2025 @ 11:23 am by polly.smith"
07/28/2025,27823,Mstypinski,"F-741 Sufficient / Competent Staff-Behavioral Health Needs","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F741.pdf,"July 28, 2025 @ 11:11 am by polly.smith"
07/28/2025,27799,Mstypinski,"F-692 Nutrition and Hydration Status Maintenance","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F692.pdf,"July 28, 2025 @ 10:50 am by polly.smith"
07/28/2025,27754,Mstypinski,"F-605 Right to be Free from Chemical Restraints","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F605.pdf,"July 28, 2025 @ 10:28 am by polly.smith"
07/28/2025,27822,Mstypinski,"F-740 Behavioral Health Services","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F740.pdf,"July 28, 2025 @ 11:10 am by polly.smith"
07/28/2025,537674,Polly.smith,"F-627 Inappropriate Discharges","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F627.pdf,"July 28, 2025 @ 10:39 am by polly.smith"
07/28/2025,27821,Mstypinski,"F-732 Posted Nurse Staffing Information","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F732.pdf,"July 28, 2025 @ 11:09 am by polly.smith"
07/28/2025,27797,Mstypinski,"F-690 Bowel / Bladder Incontinence, Catheter, UTI","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F690.pdf,"July 28, 2025 @ 10:49 am by polly.smith"
07/28/2025,27753,Mstypinski,"F-604 Right to be Free from Physical Restraints","Survey and Certification, Appendix PP (F-Tags)",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/F604.pdf,"July 28, 2025 @ 10:27 am by polly.smith"
07/25/2025,543996,Lee-Ann.Arner,"Transmittal #13317 &#8211; Update to the Internet Only Manual (IOM) Publication (Pub.) 100-04, Chapter 32, Sections 150.4, 150.6, 200.2, 300.2, 400.2, 400.2.2, 400.2.3, 400.2.3.1, 400.2.4, and 400.3 for Coding Revisions to National Coverage Determinations (NCDs) &#8211; July 2025 Change Request (CR) 13939","Financial, CMS Manuals, Transmittals, Transmittals: 100-04 Medicare Claims Processing Manual",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/Transmittal-13317CP.pdf,"July 25, 2025 @ 10:47 am by Lee-Ann.Arner"
07/25/2025,543994,Lee-Ann.Arner,"Transmittal #13322 &#8211; Updates to Chapter 1, Section 1.4 of Publication (Pub) 100-08 &#8211; Program Integrity Manual (PIM) To Clarify the Contractor Medical Director&#8217;s Primary Functions","Financial, CMS Manuals, Transmittals, Transmittals: 100-08 Medicare Program Integrity Manual",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/Transmittal-13322PI.pdf,"July 25, 2025 @ 10:44 am by Lee-Ann.Arner"
07/25/2025,539921,Lee-Ann.Arner,"Transmittal #13295 &#8211; Omnibus Change Request (CR) Covering Updates for the Medicare Physician Fee Schedule (MPFS) Rule 2025: (1) Updates to Colorectal Cancer Screening and Hepatitis B Vaccine Policies","Financial, CMS Manuals, Transmittals, Transmittals: 100-02 Medicare Benefit Policy Manual",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/05/Transmittal-13295BP.pdf,"July 25, 2025 @ 10:49 am by Lee-Ann.Arner"
07/25/2025,543992,Lee-Ann.Arner,"Transmittal #13321 &#8211; Updates to the Medical Record Documentation Guidance Within Publication (Pub.) 100-08, Program Integrity Manual (PIM)","Financial, CMS Manuals, Transmittals, Transmittals: 100-08 Medicare Program Integrity Manual",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/Transmittal-13321PI.pdf,"July 25, 2025 @ 10:42 am by Lee-Ann.Arner"
07/25/2025,543990,Lee-Ann.Arner,"Transmittal #13316 &#8211; Update to Publication 100-04, Chapter 12, Section 30.6.7 to Establish Payment Criteria for Healthcare Common Procedure Coding System (HCPCS) Add-on Code G2211 Billed on the Same Day as Identified Preventive Services","Financial, CMS Manuals, Transmittals, Transmittals: 100-04 Medicare Claims Processing Manual",https://env-thecompliancestoresecure-tcssecurestg.kinsta.cloud/wp-content/uploads/documents/2025/07/Transmittal-13316CP.pdf,"July 25, 2025 @ 10:39 am by Lee-Ann.Arner"
